Date,HTeam,ATeam,Result,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,ROI,Net Gain,CombinedLabel
20/12/2020,Tottenham,Leicester,"['0 ', ' 2']",2.05,3.5,3.6,1.8,2.0,455.8490401109368,227.9245200554684,Tottenham-Leicester | 20/12/2020
20/12/2020,West Bromwich Albion,Aston Villa,"['0 ', ' 3']",3.6,3.8,1.95,1.72,2.1,446.4459753159904,223.2229876579952,West Bromwich Albion-Aston Villa | 20/12/2020
21/12/2020,Chelsea,West Ham,"['3 ', ' 0']",1.44,5.0,6.25,1.57,2.37,429.51879665518294,214.7593983275915,Chelsea-West Ham | 21/12/2020
26/12/2020,Fulham,Southampton,"['0 ', ' 0']",3.2,3.3,2.3,1.9,1.9,432.354606127627,216.1773030638135,Fulham-Southampton | 26/12/2020
29/12/2020,Southampton,West Ham,"['0 ', ' 0']",2.1,3.6,3.4,1.94,1.96,448.55371852027145,224.27685926013572,Southampton-West Ham | 29/12/2020
30/12/2020,Newcastle United,Liverpool,"['0 ', ' 0']",12.0,6.0,1.25,1.5,2.62,497.61511776944315,248.80755888472157,Newcastle United-Liverpool | 30/12/2020
01/01/2021,Everton,West Ham,"['0 ', ' 1']",2.1,3.5,3.5,1.9,1.9,500.5239953589295,250.26199767946474,Everton-West Ham | 01/01/2021
03/01/2021,Newcastle United,Leicester,"['1 ', ' 2']",5.25,4.2,1.61,1.9,1.9,490.0462486373417,245.02312431867085,Newcastle United-Leicester | 03/01/2021
04/01/2021,Southampton,Liverpool,"['1 ', ' 0']",5.0,4.33,1.61,1.61,2.3,511.24382271039826,255.62191135519913,Southampton-Liverpool | 04/01/2021
12/01/2021,Burnley,Manchester United,"['0 ', ' 1']",7.0,4.5,1.45,1.72,2.1,521.5797334462836,260.7898667231418,Burnley-Manchester United | 12/01/2021
13/01/2021,Tottenham,Fulham,"['1 ', ' 1']",1.36,5.0,8.5,1.66,2.2,552.0085286522562,276.0042643261281,Tottenham-Fulham | 13/01/2021
20/01/2021,Fulham,Manchester United,"['1 ', ' 2']",6.0,4.33,1.53,1.72,2.1,547.1175083031858,273.5587541515929,Fulham-Manchester United | 20/01/2021
26/01/2021,West Bromwich Albion,Manchester City,"['0 ', ' 5']",15.0,7.5,1.18,1.57,2.37,531.1932927697784,265.5966463848892,West Bromwich Albion-Manchester City | 26/01/2021
26/01/2021,Southampton,Arsenal,"['1 ', ' 3']",3.5,3.6,2.05,1.8,2.0,525.9036169785463,262.95180848927316,Southampton-Arsenal | 26/01/2021
28/01/2021,Tottenham,Liverpool,"['1 ', ' 3']",3.2,3.6,2.2,1.8,2.0,524.8399333881239,262.41996669406194,Tottenham-Liverpool | 28/01/2021
30/01/2021,Everton,Newcastle United,"['0 ', ' 2']",1.55,4.0,6.5,2.0,1.8,528.7080472314685,264.35402361573426,Everton-Newcastle United | 30/01/2021
02/02/2021,Newcastle United,Crystal Palace,"['1 ', ' 2']",2.8,3.2,2.6,2.3,1.61,526.8832500656157,263.44162503280785,Newcastle United-Crystal Palace | 02/02/2021
03/02/2021,Fulham,Leicester,"['0 ', ' 2']",4.0,3.5,1.9,2.0,1.8,529.1018882052443,264.55094410262217,Fulham-Leicester | 03/02/2021
06/02/2021,Fulham,West Ham,"['0 ', ' 0']",3.6,3.5,2.05,2.0,1.8,531.317524133399,265.6587620666995,Fulham-West Ham | 06/02/2021
07/02/2021,Tottenham,West Bromwich Albion,"['2 ', ' 0']",1.45,4.5,7.0,1.72,2.1,543.8296194227743,271.91480971138714,Tottenham-West Bromwich Albion | 07/02/2021
14/02/2021,West Bromwich Albion,Manchester United,"['1 ', ' 1']",10.0,5.5,1.3,1.53,2.5,577.4250571849619,288.71252859248096,West Bromwich Albion-Manchester United | 14/02/2021
14/02/2021,Everton,Fulham,"['0 ', ' 2']",1.85,3.6,4.2,2.0,1.8,581.9224271346188,290.9612135673094,Everton-Fulham | 14/02/2021
17/02/2021,Everton,Manchester City,"['1 ', ' 3']",8.5,5.5,1.33,1.66,2.2,564.0961169996247,282.0480584998123,Everton-Manchester City | 17/02/2021
03/03/2021,Crystal Palace,Manchester United,"['0 ', ' 0']",8.0,4.75,1.4,1.72,2.1,581.4670933314464,290.7335466657232,Crystal Palace-Manchester United | 03/03/2021
04/03/2021,West Bromwich Albion,Everton,"['0 ', ' 1']",4.33,3.6,1.83,1.9,1.9,600.1112740650535,300.05563703252676,West Bromwich Albion-Everton | 04/03/2021
06/03/2021,Burnley,Arsenal,"['1 ', ' 1']",5.5,4.0,1.61,1.97,1.93,604.8119526380128,302.4059763190064,Burnley-Arsenal | 06/03/2021
07/03/2021,Tottenham,Crystal Palace,"['4 ', ' 1']",1.45,4.5,7.0,1.9,1.9,588.5810335890017,294.29051679450083,Tottenham-Crystal Palace | 07/03/2021
08/03/2021,West Ham,Leeds,"['2 ', ' 0']",2.05,3.6,3.5,1.66,2.2,604.0978881098409,302.04894405492047,West Ham-Leeds | 08/03/2021
15/03/2021,Wolverhampton Wanderers,Liverpool,"['0 ', ' 1']",4.75,3.75,1.72,1.9,1.9,613.192856527706,306.596428263853,Wolverhampton Wanderers-Liverpool | 15/03/2021
21/03/2021,West Ham,Arsenal,"['3 ', ' 3']",2.8,3.5,2.45,1.9,1.9,600.758866781616,300.379433390808,West Ham-Arsenal | 21/03/2021
04/04/2021,Newcastle United,Tottenham,"['2 ', ' 2']",5.5,4.0,1.6,1.9,1.9,594.9773636049748,297.4886818024874,Newcastle United-Tottenham | 04/04/2021
11/04/2021,West Ham,Leicester,"['3 ', ' 2']",3.0,3.3,2.37,1.9,1.9,592.6699958705002,296.3349979352501,West Ham-Leicester | 11/04/2021
11/04/2021,Tottenham,Manchester United,"['1 ', ' 3']",2.87,3.4,2.45,1.9,1.9,587.9303756301948,293.9651878150974,Tottenham-Manchester United | 11/04/2021
17/04/2021,Newcastle United,West Ham,"['3 ', ' 2']",3.5,3.5,2.05,1.9,1.9,575.1112266516112,287.5556133258056,Newcastle United-West Ham | 17/04/2021
21/04/2021,Aston Villa,Manchester City,"['1 ', ' 2']",9.0,4.75,1.36,1.66,2.2,563.7748000859701,281.88740004298506,Aston Villa-Manchester City | 21/04/2021
01/05/2021,Crystal Palace,Manchester City,"['0 ', ' 2']",10.0,5.0,1.33,1.72,2.1,583.8029797061378,291.9014898530689,Crystal Palace-Manchester City | 01/05/2021
02/05/2021,Newcastle United,Arsenal,"['0 ', ' 2']",3.6,3.6,2.0,1.72,2.1,600.7435105997267,300.37175529986337,Newcastle United-Arsenal | 02/05/2021
09/05/2021,Aston Villa,Manchester United,"['1 ', ' 3']",4.2,3.8,1.8,1.72,2.1,595.1862382941026,297.5931191470513,Aston Villa-Manchester United | 09/05/2021
09/05/2021,West Ham,Everton,"['0 ', ' 1']",2.2,3.5,3.2,1.92,1.98,603.9982471003016,301.9991235501508,West Ham-Everton | 09/05/2021
14/05/2021,Newcastle United,Manchester City,"['3 ', ' 4']",11.0,6.0,1.25,1.53,2.5,577.7852035984814,288.8926017992407,Newcastle United-Manchester City | 14/05/2021
19/05/2021,Newcastle United,Sheffield United,"['1 ', ' 0']",1.72,3.8,4.75,1.8,2.0,591.660252750959,295.8301263754795,Newcastle United-Sheffield United | 19/05/2021
19/05/2021,Crystal Palace,Arsenal,"['1 ', ' 3']",6.0,4.5,1.5,1.72,2.1,581.1507716067108,290.5753858033554,Crystal Palace-Arsenal | 19/05/2021
19/05/2021,West Bromwich Albion,West Ham,"['1 ', ' 3']",5.0,4.33,1.6,1.57,2.37,564.734985778316,282.367492889158,West Bromwich Albion-West Ham | 19/05/2021
23/05/2021,Fulham,Newcastle United,"['0 ', ' 2']",2.05,3.8,3.3,1.61,2.3,589.1161587676297,294.55807938381486,Fulham-Newcastle United | 23/05/2021
23/05/2021,Wolverhampton Wanderers,Manchester United,"['1 ', ' 2']",2.5,3.5,2.7,1.72,2.1,567.4043205075848,283.7021602537924,Wolverhampton Wanderers-Manchester United | 23/05/2021
